x,y,z,w,rho,grad,tau,exchange,reference
2.093464155020700E+01,1.135796379489400E+02,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-2.093464155020700E+01,1.135796379489400E+02,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
2.093464155020700E+01,-1.135796379489400E+02,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-2.093464155020700E+01,-1.135796379489400E+02,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.283113694501500E+01,1.562191449152600E+02,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.283113694501500E+01,1.562191449152600E+02,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.283113694501500E+01,-1.562191449152600E+02,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.283113694501500E+01,-1.562191449152600E+02,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.562191449152600E+02,4.283113694501500E+01,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.562191449152600E+02,4.283113694501500E+01,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.562191449152600E+02,-4.283113694501500E+01,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.562191449152600E+02,-4.283113694501500E+01,7.022054529624500E-01,1.596135387325500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.283113694501500E+01,0.000000000000000E+00,1.569213503682300E+02,3.123727078819400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.283113694501500E+01,0.000000000000000E+00,1.569213503682300E+02,3.123727078819400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.283113694501500E+01,0.000000000000000E+00,-1.555169394623000E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.283113694501500E+01,0.000000000000000E+00,-1.555169394623000E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.562191449152600E+02,0.000000000000000E+00,4.353334239797700E+01,2.990831584242000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.562191449152600E+02,0.000000000000000E+00,4.353334239797700E+01,2.990831584242000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.562191449152600E+02,0.000000000000000E+00,-4.212893149205200E+01,1.485512951325900E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.562191449152600E+02,0.000000000000000E+00,-4.212893149205200E+01,1.485512951325900E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,4.283113694501500E+01,1.569213503682300E+02,3.123727078819400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-4.283113694501500E+01,1.569213503682300E+02,3.123727078819400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,4.283113694501500E+01,-1.555169394623000E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-4.283113694501500E+01,-1.555169394623000E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,1.562191449152600E+02,4.353334239797700E+01,2.990831584242000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-1.562191449152600E+02,4.353334239797700E+01,2.990831584242000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,1.562191449152600E+02,-4.212893149205200E+01,1.485512951325900E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-1.562191449152600E+02,-4.212893149205200E+01,1.485512951325900E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.263813154914100E+01,1.328800365485500E+02,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.263813154914100E+01,1.328800365485500E+02,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.263813154914100E+01,-1.328800365485500E+02,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.263813154914100E+01,-1.328800365485500E+02,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.328800365485500E+02,9.263813154914100E+01,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.328800365485500E+02,9.263813154914100E+01,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.328800365485500E+02,-9.263813154914100E+01,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.328800365485500E+02,-9.263813154914100E+01,7.022054529624500E-01,1.927140483178900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.263813154914100E+01,0.000000000000000E+00,1.335822420015100E+02,3.771522741120900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.263813154914100E+01,0.000000000000000E+00,1.335822420015100E+02,3.771522741120900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.263813154914100E+01,0.000000000000000E+00,-1.321778310955800E+02,6.300619185061000E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.263813154914100E+01,0.000000000000000E+00,-1.321778310955800E+02,6.300619185061000E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.328800365485500E+02,0.000000000000000E+00,9.334033700210300E+01,3.771332246147600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.328800365485500E+02,0.000000000000000E+00,9.334033700210300E+01,3.771332246147600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.328800365485500E+02,0.000000000000000E+00,-9.193592609617800E+01,2.300335886055400E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.328800365485500E+02,0.000000000000000E+00,-9.193592609617800E+01,2.300335886055400E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,9.263813154914100E+01,1.335822420015100E+02,3.771522741120900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-9.263813154914100E+01,1.335822420015100E+02,3.771522741120900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,9.263813154914100E+01,-1.321778310955800E+02,6.300619185061000E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-9.263813154914100E+01,-1.321778310955800E+02,6.300619185061000E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,1.328800365485500E+02,9.334033700210300E+01,3.771332246147600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-1.328800365485500E+02,9.334033700210300E+01,3.771332246147600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,1.328800365485500E+02,-9.193592609617800E+01,2.300335886055400E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-1.328800365485500E+02,-9.193592609617800E+01,2.300335886055400E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,1.295992590426000E+02,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,1.295992590426000E+02,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,-1.295992590426000E+02,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,-1.295992590426000E+02,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,1.295992590426000E+02,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,1.295992590426000E+02,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,-1.295992590426000E+02,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,-1.295992590426000E+02,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,8.826004269883000E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,8.826004269883000E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,-8.826004269883000E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,-8.826004269883000E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,8.826004269883000E+01,-1.288970535896400E+02,3.202509521103200E-05,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,8.826004269883000E+01,-1.288970535896400E+02,3.202509521103200E-05,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.065863313574700E+01,-8.826004269883000E+01,-1.288970535896400E+02,3.202509521103200E-05,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.065863313574700E+01,-8.826004269883000E+01,-1.288970535896400E+02,3.202509521103200E-05,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,4.065863313574700E+01,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,4.065863313574700E+01,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,-4.065863313574700E+01,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,-4.065863313574700E+01,8.896224815179300E+01,3.740415080536100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,4.065863313574700E+01,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,4.065863313574700E+01,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,-4.065863313574700E+01,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,-4.065863313574700E+01,-8.755783724586800E+01,5.270372339792500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,8.826004269883000E+01,4.136083858871000E+01,3.549675519437400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,8.826004269883000E+01,4.136083858871000E+01,3.549675519437400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,-8.826004269883000E+01,4.136083858871000E+01,3.549675519437400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,-8.826004269883000E+01,4.136083858871000E+01,3.549675519437400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,8.826004269883000E+01,-3.995642768278500E+01,2.129359193530300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,8.826004269883000E+01,-3.995642768278500E+01,2.129359193530300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.295992590426000E+02,-8.826004269883000E+01,-3.995642768278500E+01,2.129359193530300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.295992590426000E+02,-8.826004269883000E+01,-3.995642768278500E+01,2.129359193530300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
8.826004269883000E+01,4.065863313574700E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-8.826004269883000E+01,4.065863313574700E+01,1.303014644955700E+02,3.740854285043700E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
